LPERMNO,year,stand_dev
88031,2006,0.041915606
88031,2007,0.031371695
88031,2008,0.04631945
88031,2009,0.026071482
88031,2010,0.016669755
88031,2011,0.023173193
88031,2012,0.029444614
88031,2013,0.019217475
88031,2014,0.025819216
88031,2015,0.020758677
88031,2016,0.017256456
88031,2017,0.013098793
88031,2018,0.019104978
88031,2019,0.016826005
88031,2020,0.02257492
88031,2021,0.013297523
88148,2006,0.036685012
88152,2006,0.023060158
88152,2007,0.020278352
88152,2008,0.030707502
88152,2009,0.029200628
88152,2010,0.018465951
88152,2011,0.024046023
88152,2012,0.016742431
88152,2013,0.015293222
88152,2014,0.016212548
88152,2015,0.014587368
88152,2016,0.016049621
88152,2017,0.014769331
88152,2018,0.020937647
88152,2019,0.022440994
88152,2020,0.045709824
88152,2021,0.03488585
88153,2006,0.025131651
88153,2007,0.048311512
88157,2006,0.02921825
88157,2007,0.008787209
88163,2006,0.037430569
88163,2007,0.044702596
88163,2008,0.093586494
88163,2009,0.108172056
88163,2010,0.061215286
88163,2011,0.050772451
88163,2012,0.043183735
88165,2006,0.057441557
88165,2007,0.049142273
88165,2008,0.054230514
88165,2009,0.086762289
88167,2006,0.041524846
88167,2007,0.032075365
88167,2008,0.040096796
88167,2009,0.043488797
88167,2010,0.029320581
88167,2011,0.034813658
88167,2012,0.031956032
88167,2013,0.024788141
88167,2014,0.028449318
88167,2015,0.021165729
88167,2016,0.024184895
88167,2017,0.024395931
88167,2018,0.018148403
88167,2019,0.014991603
88167,2020,0.028731185
88167,2021,0.01734732
88183,2006,0.010837016
88183,2007,0.017439895
88183,2008,0.036665635
88183,2009,0.026826215
88183,2010,0.025027913
88183,2011,0.019695353
88183,2012,0.01569171
88183,2013,0.01315333
88183,2014,0.020364359
88183,2015,0.011684871
88183,2016,0.016281817
88183,2017,0.015979201
88183,2018,0.020777724
88183,2019,0.019460246
88183,2020,0.036764902
88183,2021,0.02250053
88190,2006,0.103038452
88190,2007,0.002129381
88192,2006,0.030031824
88192,2007,0.031927396
88192,2008,0.105128057
88192,2009,0.192734523
88196,2006,0.021310038
88196,2007,0.029109444
88196,2008,0.043203377
88196,2009,0.034965721
88196,2010,0.025630729
88196,2011,0.046881138
88196,2012,0.035009099
88196,2013,0.025063438
88196,2014,0.025267004
88196,2015,0.031219025
88196,2016,0.02572175
88196,2017,0.024377879
88196,2018,0.025557251
88196,2019,0.029946796
88196,2020,0.021793511
88196,2021,0.006786341
88197,2006,0.008299901
88197,2007,0.018726435
88197,2008,0.049577191
88197,2009,0.046864554
88197,2010,0.022205729
88197,2011,0.026600564
88197,2012,0.014817212
88197,2013,0.012534306
88197,2014,0.011813364
88197,2015,0.013443272
88197,2016,0.01577362
88197,2017,0.014188211
88197,2018,0.014870514
88197,2019,0.012943012
88197,2020,0.040694376
88197,2021,0.019239656
88199,2006,0.036046714
88199,2007,0.006830038
88202,2006,0.019723155
88202,2007,0.012926868
88202,2009,0.077001762
88202,2010,0.029889095
88204,2006,0.03627367
88204,2007,0.046604177
88204,2008,0.086209981
88205,2006,0.038796348
88205,2007,0.0611234
88206,2006,0.075895414
88207,2006,0.026989336
88207,2007,0.034859116
88207,2008,0.046896464
88207,2009,0.036202475
88207,2010,0.024366556
88207,2011,0.026069274
88207,2012,0.024400186
88207,2013,0.026127983
88207,2014,0.027692048
88211,2006,0.018390117
88211,2007,0.015765383
88211,2008,0.028999958
88211,2009,0.026794676
88211,2010,0.018913102
88233,2006,0.009427022
88233,2007,0.011138428
88233,2008,0.021943156
88233,2009,0.014538936
88233,2010,0.01152119
88233,2011,0.014155783
88233,2012,0.008769071
88233,2013,0.008823865
88233,2014,0.009335072
88233,2015,0.011961355
88233,2016,0.012223391
88233,2017,0.008580824
88233,2018,0.011600808
88233,2019,0.010122645
88233,2020,0.018433588
88233,2021,0.00926459
88237,2006,0.021463443
88237,2007,0.023127339
88239,2006,0.013713115
88239,2007,0.017337206
88239,2008,0.061371881
88239,2009,0.045287295
88239,2010,0.023207517
88239,2011,0.031421884
88239,2012,0.022776187
88239,2013,0.015912527
88239,2014,0.013603326
88239,2015,0.014827394
88240,2006,0.026416071
88240,2007,0.033991194
88240,2008,0.064014385
88240,2009,0.076090559
88240,2010,0.05329137
88240,2011,0.034362608
88240,2012,0.069195094
88240,2013,0.042756503
88240,2014,0.051774019
88240,2015,0.131614118
88240,2016,0.042589012
88240,2017,0.106285937
88240,2018,0.058275031
88240,2019,0.049601389
88240,2020,0.078918811
88240,2021,0.144728561
88244,2010,0.065594587
88244,2011,0.048974453
88244,2012,0.055567512
88244,2013,0.045662692
88244,2014,0.034491829
88244,2015,0.040961483
88244,2016,0.056021336
88244,2017,0.030405436
88244,2018,0.027282241
88244,2019,0.043585486
88244,2020,0.080881646
88248,2006,0.036047531
88248,2007,0.026983605
88248,2008,0.047965149
88249,2006,0.022012106
88249,2007,0.019982515
88249,2008,0.049832571
88255,2006,0.046268084
88255,2007,0.034899467
88255,2008,0.05526067
88255,2009,0.050032188
88255,2010,0.032719786
88255,2011,0.02814371
88257,2006,0.016682789
88257,2007,0.016227772
88257,2008,0.031108609
88257,2009,0.027468934
88257,2010,0.026355714
88257,2011,0.021891473
88257,2012,0.025655555
88257,2013,0.020802891
88257,2014,0.012092937
88257,2015,0.022467548
88257,2016,0.023544054
88257,2017,0.020479815
88257,2018,0.012736349
88257,2019,0.017380935
88257,2020,0.023925121
88257,2021,0.013444734
88262,2006,0.040872756
88262,2007,0.029887479
88271,2006,0.044998832
88271,2007,0.031577486
88271,2008,0.055650604
88271,2009,0.147473816
88279,2006,0.011702529
88279,2007,0.015226617
88280,2006,0.012844714
88280,2007,0.022940188
88280,2008,0.036683729
88280,2009,0.02887641
88280,2010,0.023304111
88280,2011,0.022967132
88280,2012,0.014644951
88280,2013,0.011391032
88280,2014,0.011924419
88280,2015,0.012130407
88280,2016,0.013235497
88280,2017,0.012442969
88280,2018,0.014734058
88280,2019,0.0161826
88280,2020,0.0511725
88280,2021,0.023246336
88282,2006,0.02099638
88282,2007,0.032319884
88282,2008,0.05422807
88282,2009,0.033138576
88282,2010,0.020188358
88282,2011,0.02204335
88282,2012,0.021012189
88282,2013,0.018043872
88282,2014,0.017567802
88282,2015,0.022656615
88282,2016,0.017789324
88282,2017,0.01621401
88282,2018,0.014726619
88282,2019,0.015352382
88282,2020,0.032511877
88282,2021,0.095461446
88283,2006,0.015842897
88283,2007,0.023498063
88283,2008,0.042689467
88283,2009,0.02929867
88283,2010,0.009395267
88284,2006,0.012196104
88284,2007,0.016930933
88284,2008,0.039653124
88284,2009,0.037564532
88284,2010,0.025640379
88284,2011,0.040790369
88284,2012,0.02380804
88284,2013,0.0200663
88284,2014,0.022258205
88284,2015,0.034630641
88284,2016,0.051346252
88284,2017,0.04528342
88284,2018,0.050265151
88284,2019,0.045727445
88284,2020,0.073797617
88284,2021,0.044038236
88285,2014,0.13428746
88285,2015,0.080425466
88285,2016,0.089173327
88285,2017,0.103477013
88287,2006,0.019109833
88287,2007,0.028107879
88287,2008,0.062571953
88287,2009,0.04746756
88287,2010,0.022292356
88287,2011,0.029318121
88287,2012,0.026317386
88287,2013,0.025152104
88287,2014,0.024306052
88287,2015,0.027422581
88287,2016,0.027018737
88287,2017,0.027306707
88287,2018,0.024154611
88287,2019,0.021211054
88287,2020,0.055011378
88287,2021,0.025761729
88307,2006,0.012358771
88307,2007,0.020347739
88307,2008,0.036023482
88307,2009,0.029780796
88307,2010,0.016453963
88307,2011,0.025692415
88307,2012,0.008727432
88307,2013,0.008647364
88307,2014,0.009243888
88307,2015,0.011771246
88307,2016,0.013763695
88307,2017,0.00922357
88307,2018,0.008249907
88307,2019,0.009970925
88307,2020,0.04187625
88309,2006,0.020744451
88309,2007,0.027911455
88309,2008,0.06302812
88309,2009,0.046212412
88309,2010,0.021415831
88309,2011,0.024222133
88309,2012,0.018775654
88309,2013,0.014871973
88309,2014,0.030669581
88309,2015,0.031434888
88309,2016,0.026104338
88309,2017,0.019835101
88309,2018,0.022378899
88309,2019,0.016494102
88309,2020,0.026816888
88309,2021,0.013223726
88310,2006,0.017990994
88310,2007,0.02277975
88310,2008,0.060774128
88310,2009,0.051445929
88310,2010,0.025332223
88310,2011,0.029290772
88310,2012,0.017266262
88310,2013,0.01690209
88310,2014,0.013946494
88310,2015,0.015289277
88310,2016,0.027257656
88310,2017,0.010105338
88310,2018,0.01546283
88310,2019,0.017166138
88310,2020,0.041467219
88310,2021,0.019226949
88313,2006,0.018654029
88313,2007,0.024766558
88313,2008,0.060430916
88313,2009,0.057216249
88313,2010,0.028245861
88313,2011,0.032875413
88313,2012,0.02068969
88313,2013,0.017854882
88313,2014,0.033207516
88313,2015,0.019937596
88313,2016,0.02163854
88313,2017,0.012833815
88319,2006,0.038697783
88319,2007,0.034231361
88319,2008,0.089326094
88319,2009,0.156205683
88319,2011,216.2624997
88319,2012,0.026924469
88319,2013,0.013723385
88319,2014,0.013937915
88319,2015,0.011097382
88319,2016,0.017585194
88319,2017,0.013581261
88319,2018,0.023455853
88319,2019,0.032777426
88319,2020,0.039393105
88319,2021,0.026244778
88321,2006,0.040139993
88321,2007,0.047981143
88321,2008,0.054923301
88321,2009,0.047982575
88321,2010,0.039039936
88321,2011,0.016118659
88324,2006,0.028516131
88325,2006,0.022630759
88325,2007,0.026456505
88325,2008,0.004099133
88329,2006,0.035952745
88330,2006,0.035974381
88330,2007,0.040569962
88330,2008,0.043190989
88330,2009,0.046499827
88330,2010,0.022662827
88330,2011,0.027829349
88330,2012,0.023955049
88330,2013,0.019975881
88330,2014,0.025721626
88330,2015,0.027308182
88331,2006,0.030127042
88331,2007,0.031419906
88331,2008,0.050951063
88331,2009,0.046345675
88331,2010,0.031585514
88331,2011,0.033269743
88331,2012,0.031589203
88331,2013,0.017459588
88331,2014,0.021830885
88331,2015,0.029175196
88331,2016,0.045637951
88336,2011,0.03321765
88336,2012,0.050064197
88336,2013,0.052119006
88336,2014,0.045678888
88336,2015,0.044310405
88336,2016,0.042140163
88336,2017,0.053335987
88338,2006,0.020913158
88338,2007,0.016410872
88340,2006,0.030939621
88340,2007,0.026667921
88340,2008,0.040478254
88340,2009,0.037291583
88340,2010,0.029371372
88340,2011,0.039775255
88340,2012,0.026975063
88340,2013,0.025426878
88340,2014,0.025328995
88340,2015,0.027925906
88340,2016,0.028069167
88340,2017,0.028537073
88340,2018,0.02992755
88340,2019,0.032506981
88340,2020,0.037872548
88340,2021,0.052183508
88341,2006,0.011660448
88341,2007,0.019391934
88341,2008,0.041968886
88341,2009,0.03459909
88341,2010,0.02435263
88341,2011,0.033570482
88341,2012,0.028966397
88341,2013,0.022380455
88341,2014,0.018440991
88341,2015,0.021486384
88341,2016,0.014656236
88341,2017,0.02558889
88341,2018,0.015389012
88341,2019,0.016994036
88341,2020,0.052934192
88341,2021,0.01915853
88343,2006,0.012153653
88343,2007,0.018763135
88343,2008,0.059830885
88343,2009,0.05165938
88343,2010,0.022679003
88343,2011,0.028694498
88343,2012,0.018124663
88343,2013,0.013391178
88343,2014,0.015067173
88343,2015,0.014654448
88343,2016,0.019931312
88343,2017,0.016026783
88343,2018,0.015118764
88343,2019,0.015901725
88343,2020,0.049609899
88343,2021,0.024706959
88355,2006,0.037209627
88355,2007,0.042918863
88355,2008,0.116531833
88355,2009,0.203637907
88359,2006,0.043863121
88359,2007,0.040351946
88359,2008,0.044852848
88359,2009,0.048407908
88359,2010,0.040764777
88359,2011,0.051323687
88359,2012,0.076756816
88359,2013,0.06077508
88360,2006,0.032081057
88360,2007,0.022887718
88360,2008,0.04512208
88360,2009,0.034621546
88360,2010,0.024640889
88360,2011,0.0261069
88360,2012,0.023915534
88360,2013,0.018666531
88360,2014,0.016815611
88360,2015,0.024265672
88360,2016,0.023133152
88360,2017,0.017588542
88360,2018,0.022455304
88360,2019,0.021305098
88360,2020,0.034037216
88360,2021,0.027619509
88362,2006,0.02434108
88362,2007,0.02284607
88362,2008,0.036834503
88362,2009,0.029443915
88362,2010,0.02476334
88362,2011,0.027579129
88362,2012,0.024015587
88362,2013,0.021142871
88362,2014,0.017642148
88362,2015,0.024633262
88362,2016,0.025956997
88362,2017,0.024645263
88362,2018,0.024012358
88362,2019,0.023560158
88362,2020,0.027916902
88362,2021,0.032179195
88367,2006,0.009369888
88367,2007,0.015292095
88367,2008,0.045963633
88367,2009,0.042080238
88367,2010,0.026349044
88367,2011,0.030802863
88367,2012,0.014614112
88367,2013,0.017109647
88367,2014,0.016660011
88367,2015,0.013574187
88367,2016,0.01735255
88367,2017,0.023075409
88368,2006,0.014813987
88368,2007,0.020283672
88368,2008,0.04245129
88368,2009,0.040187623
88368,2010,0.033580686
88368,2011,0.031785913
88368,2012,0.025535133
88368,2013,0.017776164
88368,2014,0.012778057
88368,2015,0.015948278
88368,2016,0.023832075
88368,2017,0.017591737
88368,2018,0.014990622
88368,2019,0.014875144
88368,2020,0.053145991
88368,2021,0.019424807
88370,2006,0.038355678
88370,2007,0.029767456
88370,2008,0.038927477
88370,2009,0.038758287
88370,2010,0.029513989
88370,2011,0.018685608
88370,2012,0.021897378
88370,2013,0.030649495
88370,2014,0.04897285
88370,2015,0.057957655
88370,2016,0.056328041
88370,2017,0.062758769
88370,2018,0.041235612
88370,2019,0.03276657
88370,2020,0.055046347
88370,2021,0.054183949
88373,2006,0.012142793
88373,2007,0.015667797
88373,2008,0.043770341
88373,2009,0.034905253
88373,2010,0.015293605
88373,2011,0.013655931
88373,2012,0.007785565
88373,2013,0.014236648
88373,2014,0.009894075
88373,2015,0.012681148
88373,2016,0.013135437
88373,2017,0.011426769
88373,2018,0.012934762
88373,2019,0.011147045
88373,2020,0.041603893
88373,2021,0.013799012
88379,2006,0.042101666
88379,2007,0.038411479
88379,2008,0.049966441
88379,2009,0.036429207
88379,2010,0.031059429
88379,2011,0.033884597
88379,2012,0.022561669
88379,2013,0.024779991
88379,2014,0.022017256
88379,2015,0.029945048
88379,2016,0.024263026
88379,2017,0.026569901
88379,2018,0.034054341
88379,2019,0.003110614
88383,2006,0.006887928
88384,2006,0.018259435
88384,2007,0.019547345
88384,2008,0.050438173
88384,2009,0.040798653
88384,2010,0.041668103
88384,2011,0.047278548
88384,2012,0.04418287
88384,2013,0.021773732
88384,2014,0.014545418
88384,2015,0.012984877
88384,2016,0.018324757
88384,2017,0.021181383
88384,2018,0.017138107
88384,2019,0.017156599
88384,2020,0.039196119
88384,2021,0.028823155
88391,2006,0.024239754
88391,2007,0.021281046
88391,2008,0.054066396
88391,2009,0.035540813
88391,2010,0.020099319
88391,2011,0.026929123
88391,2012,0.021321055
88391,2013,0.015161127
88391,2014,0.017857107
88391,2015,0.025685508
88391,2016,0.027620937
88391,2017,0.017519361
88391,2018,0.020540844
88391,2019,0.020372421
88391,2020,0.051842591
88391,2021,0.022338773
88392,2006,0.018654607
88392,2007,0.018895156
88392,2008,0.039603654
88392,2009,0.036121157
88392,2010,0.019046937
88392,2011,0.025569462
88392,2012,0.017945839
88392,2013,0.020171341
88392,2014,0.016305175
88392,2015,0.018528152
88392,2016,0.024645174
88392,2017,0.022692582
88392,2018,0.023095612
88392,2019,0.017242714
88392,2020,0.054259183
88392,2021,0.04007782
88410,2006,0.018458226
88410,2007,0.00463674
88411,2006,0.025872273
88411,2007,0.027327948
88411,2008,0.048811211
88411,2009,0.026992225
88411,2010,0.019747116
88411,2011,0.021431341
88411,2012,0.014808857
88411,2013,0.018979415
88411,2014,0.016352589
88411,2015,0.019588203
88411,2016,0.018282315
88411,2017,0.016506201
88411,2018,0.029099958
88411,2019,0.022924713
88411,2020,0.026037551
88411,2021,0.018536692
88416,2006,0.0132307
88416,2007,0.019660148
88416,2008,0.045201908
88416,2009,0.108264165
88423,2006,0.065443017
88423,2007,0.045224031
88423,2008,0.030528274
88423,2009,0.036678971
88424,2006,0.023849575
88424,2007,0.024890727
88424,2008,0.042130164
88424,2009,0.030632787
88427,2006,0.034175532
88427,2007,0.025910373
88427,2008,0.03945111
88427,2009,0.065977661
88427,2010,0.029922889
88427,2011,0.03700612
88427,2012,0.026043275
88427,2013,0.070596075
88427,2014,0.052318549
88427,2015,0.022336221
88427,2016,0.028793968
88427,2017,0.03079201
88427,2018,0.025488866
88427,2019,0.02441359
88427,2020,0.038065491
88427,2021,0.033301563
88430,2006,0.036527589
88430,2007,
88436,2006,0.020300271
88436,2007,0.014711532
88436,2008,0.026468484
88436,2009,0.021843169
88436,2010,0.016781016
88436,2011,0.021231241
88436,2012,0.016042514
88436,2013,0.025136333
88436,2014,0.018824898
88436,2015,0.027690798
88436,2016,0.052898119
88436,2017,0.039503952
88436,2018,0.038619316
88436,2019,0.062862834
88436,2020,0.057412091
88436,2021,0.061180885
88439,2006,0.022339549
88439,2007,0.024331756
88439,2008,0.051634908
88439,2009,0.072931883
88439,2010,0.039614901
88439,2011,0.034518068
88439,2012,0.019293588
88439,2013,0.014722274
88439,2014,0.018008326
88439,2015,0.016585346
88439,2016,0.018739596
88439,2017,0.018712853
88439,2018,0.024083691
88439,2019,0.019176543
88439,2020,0.033024803
88439,2021,0.024332448
88440,2006,0.037794643
88442,2006,0.018815911
88442,2007,0.023336819
88442,2008,0.047745872
88442,2009,0.041121881
88442,2010,0.029393759
88442,2011,0.028478976
88442,2012,0.033430982
88442,2013,0.029755513
88442,2014,0.032251588
88442,2015,0.028356079
88442,2016,0.020687602
88442,2017,0.019878545
88442,2018,0.044000025
88442,2019,0.052362288
88442,2020,0.053252734
88442,2021,0.029700241
88458,2006,0.032903535
88458,2007,0.025543639
88458,2008,0.036512582
88458,2009,0.040119295
88458,2010,0.032839037
88458,2011,0.050853219
88458,2012,0.030353809
88458,2013,0.027272484
88458,2014,0.025173222
88458,2015,0.012839644
88458,2016,0.009441387
88462,2006,0.024737645
88462,2007,0.022644194
88462,2008,0.036054162
88462,2009,0.037227317
88462,2010,0.025378391
88462,2011,0.045903047
88462,2012,0.03624018
88462,2013,0.055358158
88462,2014,0.049060359
88462,2015,0.032693093
88462,2016,0.050592883
88462,2017,0.054512989
88462,2018,0.172598258
88462,2019,0.062445949
88462,2020,0.131835556
88462,2021,0.135501139
88466,2006,0.040941835
88466,2007,0.042170487
88466,2008,0.064825689
88466,2009,0.088418037
88466,2010,0.059618021
88466,2011,0.050686805
88466,2012,0.025598976
88466,2013,0.026114392
88466,2014,0.028088032
88466,2015,0.028882313
88466,2016,0.025949645
88466,2017,0.026095734
88466,2018,0.031294104
88466,2019,0.042543253
88466,2020,0.04672786
88466,2021,0.02469516
88468,2006,0.02365393
88468,2007,0.030040981
88468,2008,0.045435271
88468,2009,0.041151367
88468,2010,0.031359595
88468,2011,0.041067605
88468,2012,0.038724219
88468,2013,0.031282496
88468,2014,0.030406707
88468,2015,0.026685518
88468,2016,0.029936604
88468,2017,0.020524884
88468,2018,0.019053067
88468,2019,0.027732482
88468,2020,0.037750182
88468,2021,0.200022808
88478,2006,0.023098598
88478,2007,0.034111641
88482,2006,0.032405297
88482,2007,0.028554366
88482,2008,0.096532099
88482,2009,0.135535878
88482,2010,0.093786004
88483,2006,0.01340278
88483,2007,0.011677271
88485,2006,0.018229684
88485,2007,0.024774275
88485,2008,0.161654241
88485,2009,0.110885127
88485,2010,0.038580584
88485,2011,0.062465223
88485,2012,0.039576213
88485,2013,0.042510544
88485,2014,0.028751039
88485,2015,0.02618932
88485,2016,0.021265552
88485,2017,0.021201242
88485,2018,0.034462173
88485,2019,0.029504704
88485,2020,0.05360335
88485,2021,0.031325499
88487,2006,0.01550707
88487,2007,0.016973682
88487,2008,0.033294523
88487,2009,0.032258136
88487,2010,0.024639252
88487,2011,0.027757795
88487,2012,0.017980818
88487,2013,0.014556737
88487,2014,0.013341059
88487,2015,0.014040931
88487,2016,0.015498706
88487,2017,0.011348817
88487,2018,0.015067376
88487,2019,0.013656687
88487,2020,0.022705305
88487,2021,0.016743478
88489,2006,0.019415253
88489,2007,0.013587589
88490,2006,0.0230948
88490,2007,0.032486433
88490,2008,0.058550041
88490,2009,0.031367551
88490,2010,0.020256303
88490,2011,0.023543209
88490,2012,0.022098727
88490,2013,0.026169674
88490,2014,0.035121895
88490,2015,0.044054213
88490,2016,0.043156644
88490,2017,0.024119241
88490,2018,0.031080573
88490,2019,0.021326813
88490,2020,0.052238798
88490,2021,0.030516524
88493,2006,0.034201972
88493,2007,0.030130097
88493,2008,0.026318791
88494,2006,0.030430253
88494,2007,0.037987992
88494,2008,0.065543363
88494,2009,0.038499787
88494,2010,0.023718996
88494,2011,0.027131613
88494,2012,0.020967242
88494,2013,0.020563303
88495,2006,0.018545413
88495,2007,0.019023884
88495,2008,0.059009397
88495,2009,0.059344514
88495,2010,0.033622554
88495,2011,0.036952486
88495,2012,0.029959564
88495,2013,0.020194175
88495,2014,0.018237384
88495,2015,0.016564524
88495,2016,0.020613125
88495,2017,0.014058063
88495,2018,0.037705477
88495,2019,0.001269555
88499,2006,0.025095339
88499,2007,0.02753076
88499,2008,0.030818871
88499,2009,0.032184029
88499,2010,0.022010744
88499,2011,0.031761768
88504,2006,0.033208315
88504,2007,0.032235536
88504,2008,0.057649068
88504,2009,0.044759839
88504,2010,0.024038487
88504,2011,0.027180621
88504,2012,0.023173865
88504,2013,0.01752053
88504,2014,0.019234847
88504,2015,0.019328196
88504,2016,0.019361754
88504,2017,0.013928873
88504,2018,0.01799237
88504,2019,0.020211274
88504,2020,0.030658623
88504,2021,0.016788133
88518,2013,0.041266773
88518,2014,0.044311433
88518,2015,0.040508976
88518,2016,0.054514385
88518,2017,0.029805709
88518,2018,0.037368665
88518,2019,0.037388167
88518,2020,0.061703335
88518,2021,0.051850883
88534,2006,0.020434266
88534,2007,0.04519649
88534,2008,0.062695234
88534,2009,0.047654174
88534,2010,0.042793961
88534,2011,0.024235097
88534,2012,0.030835081
88534,2013,0.032334649
88534,2014,0.040579656
88534,2015,0.030199505
88534,2016,0.027837671
88534,2017,0.028453327
88534,2018,0.027058308
88534,2019,0.037336196
88534,2020,0.048359117
88534,2021,0.027217317
88535,2006,0.028946188
88535,2007,0.036298261
88535,2008,0.102067615
88535,2009,0.057206621
88535,2010,0.037728209
88535,2011,0.063551539
88535,2012,0.016035049
88545,2006,0.02208098
88545,2007,0.026324128
88545,2008,0.034807031
88545,2009,0.046129912
88545,2010,0.038647309
88545,2011,0.023713243
88545,2012,0.018975654
88545,2013,0.020448063
88545,2014,0.027049742
88545,2015,0.028815231
88545,2016,0.027450543
88545,2017,0.026962783
88545,2018,0.031149136
88545,2019,0.031261352
88545,2020,0.000622958
88546,2006,0.022845083
88546,2007,0.02299348
88546,2008,0.039457094
88546,2009,0.057950171
88546,2010,0.033132768
88546,2011,0.026121851
88546,2012,0.023230619
88546,2013,0.019403514
88546,2014,0.028739233
88546,2015,0.022732154
88546,2016,0.014598114
88546,2017,0.01338642
88546,2018,0.013370618
88546,2019,0.010380314
88546,2020,0.021236467
88546,2021,0.021007281
88550,2006,0.028916568
88550,2007,0.033479689
88550,2008,0.043052483
88550,2009,0.037206348
88550,2010,0.027756097
88550,2011,0.035050849
88550,2012,0.035558392
88553,2007,0.058872021
88553,2008,0.041272746
88554,2006,0.033308974
88554,2007,0.044681891
88554,2008,0.076858435
88554,2009,0.088325554
88554,2010,0.067328683
88568,2006,0.029787622
88568,2007,0.031548826
88568,2008,0.03419084
88568,2009,0.025997438
88568,2010,0.024810658
88568,2011,0.027022504
88568,2012,0.015773177
88568,2013,0.018624066
88568,2014,0.01811257
88568,2015,0.018976138
88568,2016,0.024084775
88568,2017,0.022597824
88568,2018,0.035860747
88568,2019,0.034867703
88568,2020,0.045047337
88568,2021,0.018131133
88574,2006,0.034976494
88574,2007,0.033259075
88574,2008,0.05179204
88574,2009,0.037042438
88574,2010,0.040502346
88574,2011,0.031976014
88574,2012,0.042725179
88574,2013,0.027393452
88574,2014,0.026027698
88574,2015,0.024793039
88574,2016,0.005866635
88580,2006,0.023777092
88580,2007,0.020057097
88580,2008,0.040184944
88580,2009,0.044625944
88580,2010,0.034529846
88587,2006,0.021462227
88587,2007,0.017572282
88590,2006,0.009362595
88590,2007,0.014790751
88590,2008,0.023667692
88590,2009,0.014960934
88590,2010,0.010948062
88590,2011,0.014325883
88590,2012,0.019410737
88590,2013,0.011987846
88590,2014,0.014561348
88590,2015,0.015162117
88590,2016,0.015072783
88590,2017,0.014690118
88590,2018,0.01518282
88590,2019,0.001597204
88593,2006,0.017003166
88593,2007,0.017766727
88593,2008,0.029546842
88593,2009,0.031626256
88593,2010,0.021630107
88593,2011,0.019972541
88593,2012,0.01598871
88593,2013,0.01834422
88593,2014,0.01428707
88593,2015,0.016971409
88593,2016,0.018988843
88593,2017,0.017495548
88593,2018,0.02126658
88593,2019,0.015859958
88593,2020,0.035195341
88593,2021,0.019380948
88595,2006,0.011447924
88595,2007,0.016241161
88595,2008,0.027349789
88595,2009,0.02011384
88595,2010,0.016696288
88595,2011,0.018776628
88595,2012,0.012658378
88595,2013,0.011938161
88595,2014,0.013878331
88595,2015,0.019249017
88595,2016,0.022037903
88595,2017,0.023964407
88595,2018,0.013062585
88595,2019,0.017793456
88595,2020,0.030977373
88595,2021,0.021067086
88596,2006,0.035473628
88596,2007,0.045101621
88596,2008,0.083734189
88596,2009,0.066930997
88596,2010,0.056494115
88596,2011,0.087286535
88596,2012,0.001914386
88597,2006,0.024890577
88597,2007,0.027471789
88597,2008,0.045965997
88597,2009,0.051406771
88597,2010,0.031984643
88597,2011,0.030852305
88597,2012,0.0187359
88597,2013,0.019980451
88597,2014,0.015023927
88597,2015,0.017235945
88597,2016,0.019309715
88597,2017,0.012219425
88597,2018,0.017553439
88597,2019,0.020945846
88597,2020,0.047367702
88597,2021,0.021654412
88598,2006,0.01215439
88598,2007,0.013722361
88603,2006,0.014517484
88603,2007,0.017913541
88612,2006,0.02262949
88612,2007,0.030082097
88612,2008,0.064358409
88612,2009,0.038941617
88612,2010,0.02794468
88612,2011,0.025079547
88612,2012,0.019124663
88612,2013,0.019107347
88612,2014,0.015596964
88612,2015,0.020057896
88612,2016,0.016784298
88612,2017,0.016312267
88612,2018,0.02035498
88612,2019,0.018899037
88612,2020,0.036869019
88612,2021,0.029920372
88614,2006,0.013225585
88615,2006,0.022912846
88615,2007,0.019608019
88615,2008,0.033464688
88615,2009,0.023412114
88615,2010,0.015162862
88615,2011,0.021387633
88615,2012,0.013486263
88615,2013,0.01457661
88615,2014,0.012746223
88615,2015,0.019456868
88615,2016,0.035716026
88615,2017,0.018638955
88615,2018,0.023062455
88615,2019,0.017910191
88615,2020,0.039309518
88615,2021,0.019118348
88616,2006,0.025958717
88616,2007,0.030594626
88616,2008,0.055303929
88617,2006,0.026913977
88617,2007,0.004082331
88629,2006,0.01751762
88629,2007,0.004054623
88633,2006,0.028227829
88634,2006,0.02520908
88634,2007,0.020175108
88635,2006,0.011809562
88635,2007,0.013385427
88635,2008,0.032304817
88635,2009,0.037507503
88635,2010,0.01837046
88635,2011,0.019413218
88635,2012,0.01748807
88635,2013,0.01891231
88635,2014,0.016166573
88635,2015,0.010948409
88635,2016,0.015952949
88635,2017,0.012164555
88642,2006,0.044357785
88642,2007,0.076797764
88642,2008,0.131605809
88643,2006,0.019695955
88643,2007,0.011653207
88645,2006,0.025847344
88645,2007,0.029339373
88645,2008,0.050884967
88645,2009,0.033440986
88645,2010,0.022222278
88645,2011,0.024803706
88645,2012,0.020642032
88645,2013,0.015708619
88645,2014,0.017097283
88645,2015,0.026596685
88645,2016,0.01808194
88645,2017,0.007199543
88645,2018,0.005889774
88646,2006,0.032561584
88646,2007,0.037626541
88646,2008,0.041958338
88646,2009,0.058516627
88646,2010,0.038852725
88646,2011,0.043224562
88646,2012,0.029172891
88646,2013,0.06931415
