LPERMNO,year,adj_prccd
80401,2015,3.4678561565842934
80401,2016,7.091932576479793
80401,2017,5.331458353525101
80401,2018,5.228625412903432
80401,2019,3.1209017181722145
80401,2020,11.284285606275295
80401,2021,5.612291181596482
80406,2006,27.020064342621914
80406,2007,23.385961605805104
80406,2009,16.621126265536883
80406,2010,8.936603434346111
80406,2011,4.427911861789239
80409,2006,5.969313769554383
80409,2007,3.793844761332966
80409,2008,4.707412700185357
80409,2009,2.0496785050462023
80409,2010,0.1866016205291363
80412,2006,6.530441239821887
80412,2007,4.146432099787828
80412,2008,16.087015923081907
80412,2009,17.2299793608267
80412,2010,10.361339552801072
80412,2011,5.890261691176833
80412,2012,9.350292226259937
80412,2013,9.390816599527318
80412,2014,6.301271555097328
80412,2015,9.955017690953444
80412,2016,32.77537361430067
80412,2017,13.247924689714395
80412,2018,30.717697426742102
80412,2019,34.16370939925042
80412,2020,33.848115536939126
80412,2021,26.89086770906255
80415,2006,12.839675714374852
80415,2007,5.75661676866369
80415,2008,9.077788127320373
80415,2009,4.352612083093377
80415,2010,3.36459337041991
80415,2011,6.238314092893826
80415,2012,12.003812153932996
80415,2013,6.378725351581146
80415,2014,10.46630379037866
80415,2015,9.643158165448336
80415,2016,18.099542119268456
80415,2017,9.21092043850312
80415,2018,22.18839613755789
80415,2019,11.397132968884852
80415,2020,20.055805229749023
80415,2021,20.52641092246497
80417,2006,3.806893935834536
80417,2007,3.828694703028552
80421,2006,3.1055863499277474
80421,2007,4.843311777082593
80421,2008,6.515801438889652
80421,2009,6.815288462915886
80421,2010,4.579166075022155
80421,2011,2.728136748001646
80421,2012,4.221024318586819
80421,2013,4.870519257851564
80421,2014,1.697952338553819
80421,2015,2.8545486811603307
80421,2016,6.16484863145891
80421,2017,2.218793287112013
80421,2018,2.1324037330225813
80422,2006,4.643635604568885
80422,2007,3.6830815529455134
80422,2008,10.74456565350979
80422,2009,0.4548771302648501
80424,2006,21.583771740625977
80424,2007,8.172480362290006
80429,2006,1.451843110308885
80432,2006,5.304347986321449
80432,2007,3.697079753335143
80432,2008,4.093260175074759
80432,2009,3.0476016036796
80432,2010,2.28621491209832
80432,2011,1.7617001790744906
80432,2012,4.000488761196277
80432,2013,3.161721902881198
80432,2014,1.959803883707878
80432,2015,1.652237172238745
80432,2016,2.3808177078305546
80432,2017,2.8730030494584597
80432,2018,4.466553997548915
80432,2019,4.100114849463669
80432,2020,5.62060261616066
80432,2021,7.995593297759876
80434,2006,0.8046297107869274
80434,2007,1.946580756819644
80434,2008,1.7869177185573917
80434,2009,2.549756423208369
80434,2010,2.8348959704280623
80434,2011,2.5331604189203083
80434,2012,4.510702941943888
80439,2006,4.986672448447054
80439,2007,1.937038264213749
80439,2008,2.660769516703675
80439,2009,1.5651038799184596
80439,2010,0.780487189286431
80439,2011,1.3217614521002412
80439,2012,1.961083767155776
80446,2006,3.785086625817203
80446,2007,3.406170472955898
80446,2008,10.675195416619324
80446,2009,6.79969197076109
80446,2010,8.262869636399609
80446,2011,5.584238500581955
80446,2012,8.428511324995544
80446,2013,2.702095942927282
80452,2006,0.8604850565496992
80452,2007,0.2683343754906557
80452,2009,6.143759501827069
80452,2010,11.505693294683033
80452,2011,3.9821984083886974
80452,2012,1.960132092245879
80452,2013,0.9936853791094468
80452,2014,0.9247145298041642
80452,2015,0.0652977030468679
80460,2006,0.5486062966768289
80460,2007,1.1855344373770105
80467,2006,2.6767162402574027
80467,2007,0.4136942877025009
80469,2006,4.130835263531055
80478,2006,0.5253366872927802
80478,2007,0.2197875067085946
80478,2008,0.8604017822984583
80478,2009,0.6503545049295641
80478,2010,0.9240152390737232
80478,2011,1.564551740751302
80478,2012,0.8881243459013066
80478,2013,2.6365363838308866
80478,2014,1.5353274243425008
80478,2015,3.282853955160023
80478,2016,5.294637974663844
80478,2017,4.772342921881311
80478,2018,3.803561398878384
80478,2019,3.907344866809775
80478,2020,10.03409252208827
80478,2021,13.180804202284516
80479,2006,0.3954501256230903
80479,2007,0.837019130401659
80479,2008,0.7188560167608938
80479,2009,0.0904905151892624
80482,2006,1.8024487350595928
80482,2007,1.2243387565330948
80482,2008,2.508789558144404
80482,2009,0.0705692494792173
80495,2006,0.5826820630725731
80498,2006,4.404691678309902
80498,2007,5.007176694866327
80498,2008,3.297037677504422
80498,2009,1.7819832955493915
80498,2010,1.3545269546166894
80498,2011,0.9842672013674888
80498,2012,1.2207299200877877
80498,2013,4.022071134264272
80498,2014,2.8507642591326063
80498,2015,5.05663640427721
80498,2016,8.712707157408909
80498,2017,3.4588917408410063
80498,2018,10.214174994396544
80498,2019,5.2565388312047725
80498,2020,12.234402482534025
80498,2021,6.809581236744726
80504,2006,2.51837026525128
80504,2007,3.1454611837876767
80504,2008,0.9668478571122612
80517,2006,1.9224120310698296
80517,2007,2.993350795361127
80517,2008,3.896655185527465
80517,2009,1.006945823821915
80517,2010,0.8305370997930183
80517,2011,1.5558983923986551
80517,2012,1.6706532296696892
80517,2013,2.2131625555035126
80517,2014,0.2545169912901144
80517,2015,0.2554183078700391
80517,2016,0.4645934352517802
80517,2017,1.961390797043928
80517,2018,0.4644887872411311
80520,2006,3.2115107407346013
80520,2007,1.982317521684339
80520,2008,3.4306885082405665
80520,2009,2.0435321318887145
80520,2010,0.84499728939644
80520,2011,1.0065915480076688
80520,2012,0.7063003352961219
80520,2013,0.5125802801993149
80520,2014,1.909943514618974
80520,2015,3.912794133118216
80520,2016,1.4229282641684842
80520,2017,0.6390189168497106
80520,2018,1.7288642688675562
80520,2019,1.5737231348715492
80520,2020,3.45463087574258
80520,2021,1.3127901523296797
80534,2006,1.1743502193947697
80534,2007,1.145275334162462
80534,2008,1.81505262101952
80534,2009,0.9581650401786428
80534,2010,0.6249833203017368
80534,2011,0.6426587025442724
80534,2012,1.5830503172666353
80534,2013,0.5101592529546
80534,2014,1.1526599256109191
80534,2015,0.6271218620237636
80534,2016,0.106098035691432
80534,2017,0.3633293681921296
80534,2018,0.2244370504950293
80534,2019,0.1361754589412371
80534,2020,0.3359076170157372
80534,2021,0.7371564824547759
80537,2006,0.5641743207460991
80537,2007,0.3448581132242268
80537,2008,0.1159213480413053
80543,2006,1.395553575240733
80543,2007,1.199236342320246
80543,2008,3.187665385639021
80543,2009,0.1900762905331444
80543,2010,2.63941810408082
80543,2011,4.04801393040172
80544,2006,4.886853524164909
80544,2007,3.428714532465035
80544,2008,2.3625788150918248
80544,2009,4.714125977843503
80544,2010,5.190096359656784
80544,2011,3.89175511653834
80544,2012,3.852760186584827
80544,2013,4.823949496288622
80544,2014,4.31172121176898
80557,2006,1.483959951564936
80557,2007,1.2073486568853549
80557,2008,7.471867660122507
80557,2009,1.5323605270498697
80557,2010,2.7003782379328065
80557,2011,2.439790002138996
80557,2012,2.0678525038092146
80557,2013,0.3025199418490028
80560,2006,3.7258167807165887
80560,2007,0.4450711389487073
80560,2008,1.4936133314112352
80560,2009,0.9511847515302516
80560,2010,1.347042303110282
80560,2011,1.4596258573802436
80560,2012,1.115327886343054
80560,2013,8.02974765860606
80560,2014,3.92577461063124
80560,2015,2.391608781982932
80563,2006,3.11684771429462
80563,2007,7.011514474985566
80563,2008,12.168830471840227
80563,2009,4.350375065696104
80563,2010,3.756175255564125
80563,2011,2.1793703139796223
80563,2012,3.145108880259972
80563,2013,4.043020495298302
80563,2014,4.221462508417124
80563,2015,5.635793356188451
80563,2016,4.826347191977315
80563,2017,20.258689374118884
80563,2018,20.172831620617497
80563,2019,10.091307607000711
80568,2006,1.4278042704590308
80568,2007,1.1490040045145336
80568,2008,1.0761977053660707
80568,2009,2.786325180378972
80568,2010,1.5217129018663602
80568,2011,2.702656988552785
80568,2012,2.757214049983051
80568,2013,0.0291129357023637
80569,2006,1.5966476687992002
80569,2007,3.685442601886752
80569,2008,3.700730162783664
80569,2009,2.147212289837985
80569,2010,1.249472071100145
80569,2011,0.8128595144106018
80569,2012,1.7150214461944369
80569,2013,1.5833861660154358
80569,2014,1.8449032786281516
80569,2015,4.454768200432098
80569,2016,2.2029448319984035
80571,2006,1.092503672047055
80573,2006,5.496208902254787
80575,2006,5.764366770350526
80575,2007,2.359226294135471
80575,2008,2.110092215835866
80575,2009,3.943400837423805
80575,2010,2.8704625571148594
80575,2011,2.450004459826301
80575,2012,2.7662732707675004
80575,2013,2.8171048245947694
80575,2014,1.904770455533201
80575,2015,1.7502926750228749
80575,2016,5.549654108160107
80575,2017,7.328692772320216
80575,2018,8.540896926051634
80575,2019,9.817388614549602
80575,2020,15.423734166816669
80575,2021,11.768135364192114
80579,2006,0.8526068943805106
80579,2007,0.0801756244357086
80584,2006,3.6359785737001737
80584,2007,1.7327882169283226
80587,2006,4.439804958214613
80587,2007,2.0286433841204365
80587,2008,3.464870605560771
80587,2009,1.995242997232396
80587,2010,0.9171056134318744
80587,2011,0.6546803271918956
80587,2012,0.5829766052501543
80587,2013,0.292398085651998
80587,2014,2.811837838576041
80587,2015,2.995294260349277
80587,2016,1.9629739126637864
80587,2017,1.0113821866463402
80587,2018,2.050899121374957
80587,2019,0.8248845460036872
80587,2020,0.8599569450546325
80587,2021,3.8417296302933326
80592,2006,5.506213560547044
80592,2007,7.158769825652611
80592,2008,11.136428684118458
80592,2009,4.83550282459148
80592,2010,4.938643602550604
80592,2011,7.364242078853508
80592,2012,10.694469296983389
80592,2013,2.9052753127026927
80592,2014,1.599213327340716
80592,2015,1.840589829941748
80599,2006,5.671811954419799
80599,2007,9.500212491667954
80599,2008,18.6450874897974
80601,2006,2.420772240057615
80601,2007,5.190798687970855
80601,2008,4.929147284680939
80601,2009,5.186057050481236
80601,2010,0.3180395451097595
80621,2006,5.126391653479119
80621,2007,8.55381868656971
80621,2008,16.321203855938705
80621,2009,5.73524636120275
80621,2010,4.082501222716149
80621,2011,7.008058476271623
80621,2012,9.12546248382925
80621,2013,10.468568039964865
80621,2014,0.9557496296332064
80625,2011,22.315464490363706
80625,2012,4.902797296367504
80625,2013,2.3803222488282927
80625,2014,1.7344219937046523
80625,2015,2.318016018760344
80625,2016,0.7002102177286736
80633,2006,2.0091499232410848
80633,2007,4.695008324858044
80633,2008,9.058021020242686
80633,2009,1.3545572729452056
80633,2010,1.482726158210878
80633,2011,0.5688172423681962
80633,2012,0.7090547163153054
80633,2013,2.1963438349580517
80633,2014,1.4162092223663043
80633,2015,0.4812304094727115
80633,2016,2.459289914328909
80633,2017,0.7008603275620398
80633,2018,1.1615381637278417
80633,2019,1.0726984526640135
80633,2020,3.5182688497746226
80633,2021,2.729462406414064
80643,2006,0.3739462666664623
80643,2007,0.4593726008351911
80643,2008,0.1559977932549297
80643,2009,0.1459657533393939
80655,2006,2.20931462850746
80655,2007,1.7250814154774905
80655,2008,1.0782415859955736
80655,2009,1.0729260432951784
80655,2010,0.3950761044070046
80655,2011,0.7916968802808778
80655,2012,0.3024422681645714
80655,2013,1.976213602301552
80655,2014,1.064485002035831
80655,2015,1.002743042363421
80655,2016,0.7246711706573942
80655,2017,3.7491896016268993
80655,2018,2.1761067124697213
80655,2019,0.7411453878022064
80656,2006,2.817586558398556
80656,2007,2.8614180197694337
80658,2006,0.7067641611922708
80658,2007,1.3436541445424113
80670,2006,2.575891204923374
80670,2007,1.1844626747552858
80670,2008,2.0833283018949227
80670,2009,1.1541286840518117
80670,2010,1.101010088544243
80670,2011,0.0678749864214081
80679,2006,1.6895784656643555
80679,2007,3.094807339143182
80679,2008,3.554557982510246
80679,2009,1.725913495889272
80679,2010,1.7994767494776795
80679,2011,1.2743446873740498
80679,2012,1.5050511100578994
80680,2006,27.63820659546988
80680,2007,8.280119626958756
80680,2008,16.83616078534401
80680,2009,9.996280896609523
80680,2010,9.986688522612225
80680,2011,19.872649425317864
80680,2012,19.81535268662996
80680,2013,7.999617785112216
80680,2014,10.94199301256706
80680,2015,27.7882698720587
80680,2016,0.5245173578855891
80680,2017,0.0473455991776487
80680,2018,0.2139634115859644
80680,2019,0.0859320424081958
80680,2020,0.0306242085459314
80680,2021,0.0915705567425613
80681,2006,25.21075264173776
80681,2007,24.26068999760737
80681,2008,32.82662400295344
80681,2009,22.78434895395409
80681,2010,28.19624012199316
80681,2011,25.324778312930857
80681,2012,15.63646465550143
80681,2013,16.932434712177074
80681,2014,45.76228962661313
80681,2015,21.06654116049242
80681,2016,26.747671542756027
80681,2017,45.30227443411189
80681,2018,35.24384752504024
80682,2006,3.873648860573673
80682,2007,3.8630177754101247
80682,2008,10.02251715414329
80682,2009,16.0910974973568
80682,2010,10.846472424297412
80682,2011,13.1240411868602
80682,2012,12.430283860735726
80682,2013,14.360206568023976
80682,2014,14.772168874693689
80682,2015,13.67864937475975
80682,2016,38.535303289164936
80682,2017,8.925985443484494
80682,2018,9.730798327591229
80682,2019,3.22466522041468
80682,2020,0.3030071803921007
80683,2006,11.289972190756655
80683,2007,8.201649529387213
80683,2008,26.87939655988125
80683,2009,3.766993460074804
80683,2010,4.675775795916544
80683,2011,4.32185189180786
80683,2012,2.5918000463758006
80683,2013,3.6090916130628177
80683,2014,3.381625829997803
80683,2015,3.732270111841926
80683,2016,10.886042144589805
80683,2017,7.87596812535573
80683,2018,6.104232007200438
80683,2019,13.604988554173772
80683,2020,15.063204010185077
80683,2021,27.594290399754748
80688,2006,9.311715050100736
80688,2007,9.57121994885713
80688,2008,13.316905447849376
80688,2009,14.42148045812632
80688,2010,5.583851975291711
80688,2011,7.34435089022825
80688,2012,3.718489077302084
80688,2013,6.603395258750753
80688,2014,10.586385212935538
80688,2015,8.946391246116661
80688,2016,16.608015516361064
80688,2017,5.137254384714746
80688,2018,13.737110874754368
80688,2019,9.530363149430467
80688,2020,26.80446351805825
80688,2021,14.569601720392347
80691,2006,6.487040594889069
80691,2007,16.13839348776562
80691,2008,16.41253173469227
80691,2009,16.47695725879331
80691,2010,5.288901774002103
80691,2011,5.609156331929085
80691,2012,6.05215445111337
80691,2013,9.400240404130797
80691,2014,5.61233723187084
80691,2015,8.84386040722566
80691,2016,19.92093243164702
80691,2017,10.032852121669473
80691,2018,10.237071982935106
80691,2019,24.90734614155216
80691,2020,9.757121059678292
80705,2006,0.6189407813649481
80705,2007,0.3724622046374062
80706,2006,0.4052482036534097
80711,2006,17.893986479759423
80711,2007,22.564235354437063
80711,2008,30.8541443538286
80711,2009,17.454748091403932
80711,2010,15.097975040007066
80711,2011,8.760560871341003
80711,2012,6.77344124095667
80711,2013,9.918722944828431
80711,2014,18.772739976026998
80711,2015,7.77314984857273
80711,2016,18.602051327714506
80711,2017,6.325824035214482
80711,2018,17.082972916267675
80711,2019,17.574524588427852
80711,2020,45.73407708828592
80717,2006,3.647276441974233
80717,2007,4.660389324520815
80717,2008,7.505805315693469
80717,2009,7.720373368866105
80717,2010,5.822092746624904
80717,2011,6.43893034564105
80717,2012,4.059081983504952
80717,2013,6.486246732492405
80717,2014,3.9846984037392574
80717,2015,6.190458796338871
80717,2016,7.582935550870675
80717,2017,6.616697565099
80717,2018,8.492414411831861
80717,2019,6.249365951523625
80717,2020,3.95864175771674
80719,2006,6.629702500190636
80719,2007,4.215028705277192
80719,2008,8.592550170815086
80719,2009,3.8882553602689134
80719,2010,4.945312033609024
80719,2011,5.796424170890968
80719,2012,4.603703074224786
80719,2013,5.057450782803307
80719,2014,15.229500679677278
80719,2015,14.173883037759602
80719,2016,7.043175641231457
80719,2017,4.5383416202029565
80719,2018,8.022128111046248
80719,2019,7.4776542550580976
80719,2020,9.425352160631732
80719,2021,4.950127626326089
80723,2006,14.387508738584032
80723,2007,11.495607202319093
80723,2008,16.690889071333594
80723,2009,17.246108698137675
80723,2010,12.48622566825494
80723,2011,11.984990499871351
80723,2012,8.742733022302444
80723,2013,11.095274631978466
80723,2014,13.192700845220008
80723,2015,12.176132001348837
80725,2006,1.230323106142956
80725,2007,2.0039301467652777
80725,2008,4.646607602938127
80725,2009,3.362153242274287
80725,2010,1.6215345987368728
80725,2011,2.024604938514324
80725,2012,1.0479438316550975
80725,2013,1.0414546314568551
80725,2014,0.8556153620731685
80725,2015,2.1982704771495087
80725,2016,1.688132290723407
80725,2017,2.6331689539421386
80725,2018,2.408779939489152
80725,2019,1.2415437578728423
80730,2006,0.4960878611530275
80737,2006,0.5539108943134975
80747,2006,2.371983370840807
80747,2007,5.919126727419165
80747,2008,9.823166305419472
80747,2009,2.7754322891829144
80747,2010,3.2542647212258187
80747,2011,4.701020055808335
80747,2012,1.1694639534195603
80747,2013,1.6097304233316003
80747,2014,2.1071330442210625
80747,2015,3.618912145645675
80747,2016,1.6229104736922737
80747,2017,0.6639041458754328
80759,2006,2.1064222978361853
80759,2007,2.5720107937745933
80759,2008,4.73669025827506
80759,2009,3.66416573077758
80759,2010,2.002132251013813
80759,2011,3.2890332257176382
80759,2012,1.394003972422545
80759,2013,3.6149984956647
80759,2014,3.118451809407601
80759,2015,4.161818932070618
80759,2016,9.712891989603486
80759,2017,5.982075244864027
80759,2018,6.575053649062958
80759,2019,4.13780710565529
80759,2020,7.082680236786986
80759,2021,4.20206396387267
80762,2006,0.8426109970776268
80762,2007,0.7467267920211654
80763,2006,0.5526950491664168
80763,2007,0.645263055972546
80763,2008,1.906621781614601
80763,2009,0.2141246057640719
80763,2010,0.0910562102349004
80763,2011,0.2740703885447372
80763,2012,0.3771154792614003
80768,2006,2.1027389608221974
80768,2007,1.9500352671206191
80768,2008,2.314810996704047
80768,2009,1.38002924520749
80768,2010,2.103650900567241
80768,2011,1.3402564760756268
80768,2012,1.4844346841918952
80768,2013,2.3177863005983257
80768,2014,9.637096278074646
80774,2006,2.600461005194212
80774,2007,2.1522782830943563
80774,2008,2.626663573229837
80774,2009,1.8238339632215252
80774,2010,1.443882421586845
80774,2011,2.0683898375020293
80774,2012,3.2456024785157505
80774,2013,1.7349426553880651
80774,2014,3.0911388500411774
80774,2015,4.527465581246338
80774,2016,4.641834146579658
80774,2017,4.124601287526959
80774,2018,3.9306579771471375
80774,2019,4.750274637888155
80774,2020,4.290564013264443
80774,2021,2.4705311493475866
80779,2006,9.70449349022353
80779,2007,13.158285548834746
80779,2008,18.002144134734316
80779,2009,17.643812467916742
80779,2010,5.210892701252889
80779,2011,9.372886435836024
80779,2012,3.279421332699481
80779,2013,9.81543218515315
80779,2014,3.615420138325911
80779,2015,7.414916098851795
80779,2016,12.23371571137135
80779,2017,9.26960438585824
80779,2018,7.1821429198218265
80779,2019,5.131435453909524
80779,2020,15.006595157388348
80779,2021,8.263757778020711
80784,2006,4.307703519460012
80784,2007,8.823084230712253
80784,2008,10.310577461016164
80784,2009,6.609736381079734
80784,2010,4.087714997707884
80784,2011,7.007907345705327
80784,2012,5.085720590269635
80784,2013,8.468934453542689
80784,2014,3.340173205975914
80784,2015,13.862508731208118
80784,2016,23.797349938753666
80784,2017,10.711022976715954
80784,2018,16.22397609496768
80784,2019,12.658933675059004
80784,2020,37.35160714311272
80784,2021,33.343090734344855
80785,2006,2.6686760338513498
80785,2007,1.2526742329042595
80785,2008,1.2080129298197468
80785,2009,0.325814647392998
80791,2006,2.908669607690193
80791,2007,1.9243787285159104
80791,2008,4.066413361973928
80791,2009,3.989365367538936
80791,2010,4.935293067864905
80791,2011,6.717352313907289
80791,2012,7.679897746016744
80791,2013,2.987902998115136
80791,2014,2.428589280151664
80791,2015,2.8909097806507185
80791,2016,1.6383718800219504
80791,2017,1.6321501123877813
80791,2018,2.441377753961981
80791,2019,3.5680480843167257
80791,2020,2.8756380884077086
80791,2021,3.1633944317840115
80804,2006,2.735833952117708
80804,2007,3.7490555949667503
80804,2008,7.323869185326797
80804,2009,3.761614780891029
80804,2010,1.7409847180401592
80804,2011,3.2542963113994245
80804,2012,0.6935394071261896
80804,2013,2.442085637288232
80804,2014,2.8436710863974555
80808,2006,2.245054055165661
80808,2007,1.3346604182297277
80808,2008,1.6495226891027028
80808,2009,4.134678583264909
80808,2010,1.4364754994410904
80808,2011,1.5293740652558676
80808,2012,0.9986327271298392
80808,2013,2.5496956717694195
80808,2014,1.909331567662257
80808,2015,2.687147516028127
80808,2016,1.001724748279187
80812,2006,42.31220964593929
80812,2007,45.19695833494413
80812,2009,10.830241431758829
80812,2010,17.830920929418898
80812,2011,17.684516534140556
80812,2014,4.4374773566493975
80812,2015,31.47411453892954
80812,2016,15.276314952648956
80812,2017,4.947844682004375
80812,2018,3.650543096611565
80812,2019,1.577588049611617
80812,2020,2.760933571732137
80812,2021,1.0488290607460855
80816,2006,1.6220361784850148
80816,2007,4.148761955041237
80816,2008,10.513973863903685
80816,2009,3.3025154774091963
80816,2010,2.547735965040153
80816,2011,1.0273372363594442
80816,2012,8.061659527903338
80820,2007,47.27179684961179
80820,2008,49.1325404315453
80820,2009,13.223339879618177
80828,2006,3.020943416137742
80828,2007,4.275517227581546
80828,2008,2.372842269920099
80828,2009,1.98927736757761
80828,2010,1.207702703510896
80828,2011,1.5211653444684288
80828,2012,0.8327706285735873
80828,2013,1.3124488839021689
80828,2014,1.1018831307552897
80828,2015,1.9621716767748247
80828,2016,2.6687373012816997
80828,2017,1.65251658580389
80828,2018,1.5960091293873222
80828,2019,3.639061101315445
80828,2020,3.96097509630216
80828,2021,5.042925264891842
80831,2006,1.5318121952244212
80831,2007,1.7171690206356012
80837,2006,28.304130120373056
80837,2007,24.562963252738506
80837,2008,26.519540352405848
80837,2009,17.362669671772654
80837,2010,2.569358839187695
80837,2011,2.0226035290100084
80837,2012,2.2316174901885857
80837,2013,1.771413166528014
80837,2014,3.0083652782012065
80837,2015,1.0739583934687411
80837,2016,0.6966308067623989
80837,2017,1.3379939195821295
80837,2018,1.940393838697412
80837,2019,1.3851071749881738
80837,2020,2.9726040493180093
80837,2021,2.1038809720385188
80857,2006,2.1096453969145
80857,2007,2.7476248163218115
80857,2008,2.098475388643053
80857,2009,2.1694716715585574
80857,2010,3.75668299654529
80857,2011,3.724331652976781
80857,2012,5.410260476342173
80857,2013,3.6111153951059194
80857,2014,3.551530746049769
80857,2015,4.529016509834578
80857,2016,6.688060731223478
80857,2017,3.798707393727288
80857,2018,4.246511266492999
80857,2019,3.067910944913803
80857,2020,3.874019792899402
80857,2021,2.3384873457361737
80863,2006,0.827758117646753
80863,2007,0.8998526990209987
80863,2008,0.8759740308192385
80863,2009,1.042378325114682
80863,2010,0.6192295448706153
80863,2011,0.6919019742722079
80863,2012,0.6892910298366114
80863,2013,1.454258371547711
80863,2014,1.7349307028944647
80863,2015,2.6578899508730425
80863,2016,1.8034039027141011
80863,2017,2.2596517214373297
80863,2018,1.8152508863924628
80863,2019,3.0279710338878414
80863,2020,2.1890042634256988
80863,2021,2.211165927206206
80864,2006,5.371767335408721
80864,2007,7.366675751403864
80864,2008,19.84452700846
80864,2009,8.375055543476792
80864,2010,5.100435335193711
80864,2011,7.374425194886316
80864,2012,4.039785298996175
80864,2013,4.721443079375212
80864,2014,4.693160809208645
80864,2015,4.332916982127758
80864,2016,10.562762513246918
80864,2017,5.637651184432705
80864,2018,7.293764772057073
80864,2019,18.020123377047494
80864,2020,17.467116629615717
80864,2021,18.92445424510086
80866,2006,4.313753242050714
80866,2007,9.37306078427738
80866,2008,11.09823960752098
80866,2009,12.12311503743642
80866,2010,8.702972094382885
80866,2011,5.602517754091889
80866,2012,4.123013533681212
80866,2013,4.480160064338447
80866,2014,5.233237397515124
80866,2015,9.995696138015244
80866,2016,6.344856364474143
80866,2017,13.063113452753564
80866,2018,9.996443257544128
80866,2019,7.148775494570936
80866,2020,31.197673328135348
80866,2021,20.78063315982048
80912,2006,1.802080489132586
80912,2007,1.332596406931836
80912,2008,2.6803660422431617
80912,2009,1.4125269982768645
80912,2010,0.4187833214531065
80912,2011,1.390170802534448
80912,2012,1.8983899750004167
80912,2013,1.1595338168913254
80912,2014,2.1782010658947604
80912,2015,0.8429349160816024
80912,2016,1.73619102071491
80912,2017,1.2942914959216
80912,2018,1.2062026181837844
80912,2019,0.6169093354274591
80912,2020,0.4256713410611776
80912,2021,0.296368449597979
80913,2006,5.066730178290686
80913,2007,5.392293464710702
80913,2008,5.01879847283421
80913,2009,4.5535933858556445
80913,2010,1.005162068726046
80915,2007,2.896763564134176
80915,2008,3.169130033394171
80915,2009,2.5552055808367187
80915,2010,5.615321034810066
80918,2006,0.9766871290519687
80918,2007,0.4375875195963136
80918,2008,0.8247621632100847
80918,2009,0.4433972847655721
80918,2010,0.6599509365914004
80918,2011,2.1388621393401523
80918,2012,3.2288529398722154
80918,2013,6.503790025811981
80918,2014,0.932773912666536
80918,2015,1.0277803675655015
80918,2016,2.803156781538141
80918,2017,3.579336741807841
80921,2006,5.988211957754668
80921,2007,9.077667943854534
80921,2008,0.4885467911001223
80924,2006,0.736701174857549
80924,2007,0.3427132738899944
80924,2008,1.0836865360791386
80924,2009,0.1862057846361414
80924,2010,0.2271672467106286
80924,2011,0.2082358948385144
80924,2012,0.3277280117119906
80924,2013,0.3062961007334983
80924,2014,0.1647874904702234
80924,2015,0.1582955481706358
80924,2016,0.2774826131597875
80924,2017,0.3454321891913647
80924,2018,0.5441031361335114
80924,2019,0.4718117748713394
80924,2020,0.6739424365030465
80924,2021,0.24440590376294
80926,2007,28.11497510813251
80926,2009,12.983992014841371
80926,2010,38.8250579399708
80926,2011,35.79130294798621
80926,2012,26.58303650501266
80926,2013,32.220427365240575
80926,2015,31.154720962557757
80926,2017,44.067344168517685
80926,2018,47.673816103363
80926,2019,46.41190576611698
80926,2020,28.987932403294728
80926,2021,36.37999167225239
80932,2006,0.7864061341334869
80940,2008,1.0752904951737865
80940,2009,0.9255400774789612
80940,2010,0.3145735691522865
80942,2006,2.791746093702421
80943,2006,1.6240028489465337
80943,2007,0.7707191371120591
80943,2008,1.6202327476234863
80943,2009,0.7761716847856208
80943,2010,0.8109097420767291
80943,2011,0.4731765042287889
80943,2012,0.7843349652296313
80943,2013,0.5651197036982516
80943,2014,0.3595840218273848
80943,2015,0.6706926611604765
80943,2016,0.0954701888823598
80944,2006,1.3222538148205325
80944,2007,1.8115980009628716
80948,2006,1.1979615650640627
80948,2007,1.3376414774287089
80948,2008,0.6657030108501013
80951,2006,2.3606502606321373
80951,2007,3.687500007483397
80951,2008,1.6719075296285573
80951,2009,2.565503174284099
80951,2010,2.08394456174954
80951,2011,1.604070508847249
80951,2012,2.574582121947399
80951,2013,7.963972919775985
80951,2014,3.628577967414457
80951,2015,2.7418189253757084
80951,2016,2.7123365820577594
80951,2017,2.201096349870635
80951,2018,4.858693434938624
80951,2019,3.597236169673115
80951,2020,2.2462823351586465
80951,2021,1.4614154039117546
80960,2006,11.67026724270847
80960,2007,12.112013777849114
80960,2008,49.63341519970545
80960,2009,27.37551734386836
80960,2010,46.16659751248569
80960,2011,11.189387446195695
80960,2012,2.4873378285967767
80960,2013,1.7283725237628729
80960,2014,2.945684638111948
80960,2015,1.1035519556913136
80960,2016,0.976684897393868
80960,2017,0.7413275326319188
80960,2018,1.4950967544811091
80960,2019,0.4302363322034092
80960,2020,3.0711117077867978
80960,2021,4.862674417556613
80962,2006,6.172676531629964
80962,2007,10.651656477690471
80962,2008,30.582344058249035
80962,2009,7.842202782534247
80962,2010,4.286516028503726
80962,2011,5.4493802665841455
80962,2012,1.1372599543912576
80962,2013,1.1991210407098345
80962,2014,0.4239432731126047
80962,2015,0.2930569724378112
80962,2016,0.1799361654905037
80962,2017,0.7107147516179256
80962,2018,0.4863400872620798
80962,2019,0.5080274900927492
80962,2020,0.5098304333091632
80969,2006,1.3304885338271122
80969,2007,2.173465676188542
80969,2008,1.960139387799945
80969,2009,1.302194567379318
80969,2010,1.6539738913722073
80969,2011,2.686536534791536
80969,2012,0.8636269430873182
80969,2013,0.7405591402893339
80969,2014,5.603363121689436
80969,2015,5.100563160429631
80969,2016,2.216244600571228
80969,2017,4.554120204895502
